id,Ax,Ay,Bx,By,Cx,Cy,t
1, -18.76, 17.64, -88.51, 49.83, 66.61, 93.95, 0.83
2, -59.59, 22.53, -8.86, 20.84, -84.40, -73.57, 0.06
3, -75.31, -12.76, -75.24, -70.28, -73.13, -37.24, 0.48
4, 50.76, 53.23, -65.31, 41.52, -3.01, -84.75, 0.45
5, -62.03, 44.76, 22.81, -83.72, 50.03, 15.88, 0.26
6, 38.62, -14.51, -88.92, 44.26, -69.71, 73.83, 0.01
7, 50.89, 7.31, 54.89, 80.86, 4.71, -55.96, 0.39
8, 53.60, -73.02, 14.71, 63.35, 14.75, -59.50, 0.01
9, -72.40, -77.81, -91.57, 26.22, -64.47, 98.05, 0.83
10, 50.46, 63.31, 28.53, 88.98, 27.41, 66.76, 0.15
11, -62.08, -97.53, -55.88, -14.45, -50.66, 78.18, 0.59
12, -22.27, 37.14, 46.14, 7.11, 52.87, 64.14, 0.29
13, -22.63, -85.16, -43.12, -26.24, 76.81, 90.86, 0.46
14, -9.83, -93.50, -60.15, 16.95, 86.66, 47.55, 0.80
15, -93.17, 27.44, 45.03, -51.99, -73.73, 64.21, 0.29
16, -75.85, 99.43, 32.04, -37.02, 7.63, 90.18, 0.44
17, 37.03, 84.11, -25.58, -28.01, -16.79, -95.40, 0.19
18, 24.70, -95.68, 10.69, -57.25, -77.38, 44.05, 0.25
19, 77.87, 95.12, -59.61, -48.60, 72.94, -58.55, 0.37
20, -33.27, 35.98, -85.01, 41.93, -6.35, 90.53, 0.41
21, -11.96, 51.24, -64.08, -56.99, -87.26, 9.36, 0.71
22, -56.81, -57.25, -93.24, -70.27, -95.42, 1.61, 0.35
23, -23.10, -38.62, -84.76, 72.06, 37.02, 10.13, 0.91
24, -81.11, -72.79, 59.20, 98.61, -78.06, 30.37, 0.47
25, 27.84, -45.21, 43.65, 22.30, 90.50, 64.26, 0.98
26, -26.35, 28.04, 70.03, 60.31, 69.87, -94.76, 0.61
27, 68.90, 79.26, -5.09, -24.91, 76.55, -70.89, 0.07
28, -0.78, 46.96, -98.89, 13.18, -49.20, -81.13, 0.47
29, 98.84, 60.08, -56.57, 3.12, -8.24, 51.42, 0.84
30, 1.51, 30.52, -46.78, -15.85, 39.85, -94.78, 0.19
